person	24564
bird	1155
bowl	881
dog	858
teddy	810
cat	747
tie	695
horse	655
chair	602
umbrella	588
clock	556
cake	549
cup	516
vase	473
bottle	470
book	451
gown	311
pizza	301
crossword_puzzle	301
bakery	272
wine glass	268
car	261
apple	253
potted plant	252
donut	238
dining table	220
sports ball	212
bed	209
boat	191
bicycle	184
prayer_rug	161
orange	159
sandwich	157
truck	151
wig	147
zebra	144
airplane	133
mask	133
swimming_trunks	130
motorcycle	123
carton	118
cow	116
carrot	116
fork	115
tv	113
candle	107
maze	101
broccoli	101
